,Wealth,Return,Weight,Price
0,9977.439112847476,-0.002258637517669131,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.003,1.000,1.000,1.000,1.000"
1,9974.396866168518,-0.00030495907301329375,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,0.992,1.000,1.000,1.000,1.000"
2,9978.463071300694,0.0004075811889834022,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.011,1.000,1.000,1.000,1.000"
3,9979.452773432842,9.917890632052954e-05,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.003,1.000,1.000,1.000,1.000"
4,9979.411327537044,-4.1531317202241935e-06,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.000,1.000,1.000,1.000,1.000"
5,9979.969200482774,5.590082769278523e-05,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.001,1.000,1.000,1.000,1.000"
6,9984.261392782006,0.0004299882577805188,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.012,1.000,1.000,1.000,1.000"
7,9984.802453538528,5.418989701460249e-05,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.001,1.000,1.000,1.000,1.000"
8,9985.155556477865,3.5363413302626844e-05,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.001,1.000,1.000,1.000,1.000"
9,9992.137003849486,0.0006989383205707968,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.019,1.000,1.000,1.000,1.000"
10,9992.121247413803,-1.5768847145257876e-06,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.000,1.000,1.000,1.000,1.000"
11,9986.209953738538,-0.0005917705326090359,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.000,0.986,1.000,1.000,1.000"
12,10004.173136649255,0.0017971829418561393,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.000,1.042,1.000,1.000,1.000"
13,9986.85238018581,-0.0017328536530617485,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.000,0.959,1.000,1.000,1.000"
14,9986.812413167694,-4.001971448846425e-06,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.000,1.000,1.000,1.000,1.000"
15,9998.79869267331,0.001199491061771684,"0.05,0.04,0.04,0.53,0.07,0.27","1.000,1.000,1.028,1.000,1.000,1.000"
